Name,Party,Connection,Employed,Comment,Source
Anna Sobieraj-Kozakiewicz,PSL,"córka Dariusza Sobieraja, działacza Polskiego Stronnictwa Ludowego z Krosna",wcześniej szefowa hotelarskiej spółki AMW Rewita,Te konkursy były i są fikcją za poprzedniego układu politycznego i teraz - przedstawiciel pracowników w radzie nadzorczej w KGHM,https://wiadomosci.onet.pl/kraj/corka-polityka-psl-wiceprezesem-kghm-czlonek-rady-nadzorczej-konkursy-sa-fikcja/5hnvjqq
,,Sobieraj od 15 lat jest wojewódzkim radnym ludowców w sejmiku podkarpackim,wiceprezes KGHM-u,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,"W styczniu 2024, Sobieraj został doradcą społecznym Władysława-Kosiniaka Kamysza w MON",,,
Anna Brzezińska,PO,Radna województwa mazowieckiego VI i VII kadencji,szefowa Ośrodkowi Pomocy Społecznej na warszawskiej Pradze Południe,Brzezińska dopuściła się nieprawidłowości pełniąc funkcję dyrektorki MOPS w Nasielsku (powiat nowodworski) - wyłudzenie świadczenia socjalnego w postaci pobytu córki na koloniach oraz przywłaszczenia mienia.,https://legio24.pl/pl/11_wiadomosci/735_legionowo/115874_legionowski-ops-ma-nowego-dyrektora-dlaczego-doszlo-do-zmian-kadrowych.html
,,od 2024 członek zarządu województwa mazowieckiego VII kadencji,Opuściła w 2022 pozycję dyrektorki w legionowskim OPSie po publikacji jej wyroku sądowego z Nasielska,Raport NIK dotyczący OPS Legionowo pod kierownictwem A. Brzezińskiej wskazał uchybienia w gospodarowaniu mieniem i realizacji zadań socjalnych.,https://www.nik.gov.pl/kontrole/P/16/041/KPS/
Marek Kwapisiewicz,Konfederacja,kandydat z list Konfederacji podczas ostatnich wyborów do Parlamentu Europejskiego,prezes Miejskiego Zakładu Komunikacji w Bełchatowie,,https://transinfo.pl/infobus/z-konfederacji-do-mzk-belchatow-nowy-prezes-autobusowej-spolki/
,,bliski współpracownik aktualnego prezydenta Bełchatowa Patryka Marjana,,,
Marek Rząsowski,PO,Radny PO z Radomska,zarząd AMW Rewita,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,kolega wiceszefa MON Cezarego Tomczyka z Platformy Obywatelskiej,,,https://radomszczanska.pl/artykul/nowy-zaciag-tlustych-n1256470
Michał Modrzejewski,PSL,"w latach 2006-2013 szef Związku Młodzieży Wiejskiej, kiedyś nieformalnej młodzieżówki PSL - teraz zapleczem kadrowym tej partii",zarząd AMW Rewita,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,sekretarz rady naczelnej tego PSL,,,
Radosław Tyrakowski,PO,skarbnik PO w Sieradzu,rada nadzorcza AMW Rewita,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,kolega Cezarego Tomczyka z Sieradzkiego PO,prezes miejskich wodociągów i kanalizacji w Zduńskiej Woli rządzonej przez PO,,
Witold Olszewski,PSL,"W 2015 szef sztabu wyborczego kandydata PSL do Sejmu, gen. Marka Działoszyńskiego",rada nadzorcza AMW Rewita,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,,prezes Pabianickiego Centrum Medycznego,,
Beata Juralewicz,PSL,W 2024 kandydowała do opolskiego sejmiku z list Trzeciej Drogi,szefowa PKS w Nysie na Opolszczyźnie,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,,rada nadzorcza AMW Rewita,,
Błażej Papiernik,PSL,wywodzący się z PSL radny miejski Koszalina,Zastępca dyrektora ośrodka AMW Rewita w Mielnie,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,szef biura poselskiego Radosława Lubczyka z PSL,,,
Radosław Lubczyk,PSL,poseł wybrany z list Trzeciej Drogi i zasiadający w klubie PSL,,"znany jako ""poseł z ferrari""",https://wiadomosci.wp.pl/lubczyk-dalej-ciagnie-kase-z-sejmu-ale-sa-lepsi-od-niego-6998874649205248a
,,,,"parlamentarzysta pobrał z kasy Sejmu ponad 778 tys. zł ze względu na trudną sytuację materialną, mimo że posiada kilka luksusowych samochodów, nieruchomości i dobrze prosperującą spółkę dentystyczną.",
Witold Kocaj,PSL,"startował z własnego komitetu jako osoba bezpartyjna, w kwietniu 2024 przestał być burmistrzem Iwonicza-Zdroju",pełniący obowiązki dyrektora bieszczadzkiej Soliny,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,występował na politycznym wiecu w Iwoniczu-Zdroju razem z ówczesnym wicemarszałkiem Sejmu z ramienia PSL Piotrem Zgorzelskim,,,
,,"Towarzyszył im już wspomniany Dariusz Sobieraj, polityk PSL",,,
Marcin Horyń,PSL,"W latach 2011-2014 pracował jako doradca, a następnie szef gabinetu politycznego Kosiniaka-Kamysza",W latach 2016-2024 był prezesem powołanej przez PSL Fundacji Rozwoju,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
,,"W rozmowie z Interią, Horyń sam przyznał, że nowe stanowisko zaproponował Kosiniak-Kamysz. Nie musiał brać udział w żadnym konkursie.",w połowie stycznia 2024 r. premier Donald Tusk powołał go na stanowisko dyrektora Agencji Mienia Wojskowego,,"https://wydarzenia.interia.pl/kraj/news-desant-psl-na-agencje-mienia-wojskowego-pajeczyna-powiazan,nId,7858973"
Rafał Kiersikowski,PSL,radny powiatowy Trzeciej Drogi ze Szczytna,wicedyrektor ośrodka AMW Rewita w Waplewie,,https://wiadomosci.onet.pl/kraj/partyjni-hotelarze-w-spolce-skarbu-panstwa-ujawniamy-kolejne-nazwiska/xcv03lb
Szymon Gawryszczak,PO,dobry znajomy wiceministra aktywów państwowych Roberta Kropiwnickiego,nowy członek zarządu Totalizatora Sportowego,,https://wiadomosci.onet.pl/kraj/grupa-wiceministra-na-stolkach-w-totalizatorze-sportowym-ujawniamy-nowe-nominacje/8v419rj